Unnamed: 0,ID,Question,Answer,Type,Complexity,Source_IDX,Gold_REF
0,2621d5f87055a10f3e9c40c01694fd44,What is the WPE of most C/L/O band lasers?,10%,Percentage,1,[0][0][0][0],The wall-plug efficiency (WPE) of most of the C/L/O band lasers is only about 10%
1,0e19b21f8aa94e09d751210bd8980ae8,Is the soil thawing-freezing model applicable only to soil?,No,Binary,1,[0][0][1][0],the proposed model can be applied to various conditions and to other types of porous media (such as rock or concrete) that undergo freezing-thawing processes.
2,a6bc1c59a778aee0e2d5290918975a3e,How many orders can saturated hydraulic conductivity decrease during the dehydration process of soil?,10,Integer,3,[0][0][1][0],"In that case, kw is considered its saturated hydraulic conductivity It can be seen that kw can decrease over 10 orders during the dehydration process"
3,a8dd85f83c294726e160966aa0246776,What is the most efficient thermodynamic cycle for pyroelectric energy conversion?,Olsen Cycle ,Text (Multi-word),1,[0][1][0][0],
4,11c63b7ba82449f79ab75d476c74b6aa,Which conscientiousness faces the largest effect among chronic cannabis users?,"Self-control, r=0.34",Scientific Notation,1,[1][0][0][0],
5,70e313112258669f35c838602deaab0a,What is the effect size of Neighbourhood crime on psychosis in an individual?,0.04,Float,2,[1][0][1][0],neighbourhood crime-psychosis associations (r = 0.04…...
6,068c2494dbc3081f31e8ac8642b2dd38,Are young men more likely to engage in gambling than the elder group in Finland?,Yes,Binary,3,[1][1][1][0],"In 2019, the prevalence of lower-risk gambling among men was of lowest among 60–74-years-olds (25.1%; 95% CI 21.8–28.5) (Fig. 1; Supplementary File 1). The prevalence of lower-risk gambling among men increased especially among 18–29-years-olds, being 15.9% (95% CI 12.4–19.3) in 2011 and 34.6% (95% CI 29.7–39.4) in 2019."
7,ec7c8ecd0e6bc7716bdae1ddc0c5e768,What is the maximum range of carbon footprint of microbially produced milk protein?,17.6 tons,Scientific Notation,2,[2][0][0][0],The carbon footprint results varied between 5.5 and17.6 t CO2e/t protein
8,af6ded23a5623e9a388cd6a20f8d3246,Is the observed relationship between truth discernment and vaccination intentions correlational or causal?,Correlational,Text (Single-word),1,[2][0][0][1],"We also find a weaker—but still pronounced and fairly consistently signed—positive association between truth discernment and the extent to which participants believe that others will get vaccinated (that is, their perception of the descriptive norm regarding vaccination). These observations, although only correlational, give some reason to believe that the causal link between misinformation and vaccine hesitancy demonstrated in the United States and the United Kingdom10 may extend more broadly"
9,3c3cde82b2956d1789944595f1e32a87,What technique confirmed the uniform dispersion of ZnO@gal in the chitosan matrix?,Scanning Electron Microscopy (SEM),Scientific Notation,2,[2][0][1][0],"The surface morphology study by SEM of the prepared ZnO@gal and chitosan films are shown in Figs. 5(A) and 5(B). In Fig. 5(A) at some areas the agglomeration of ZnO@gal can also be noticed. However in the films ZnO@gal nearly rod in shape and homogeneously distributed in the matrix where chitosan played a good binding agent otherwise, surface of pristine chitosan films seemed to be coarse. The surface of bionanocomposite films appears with good size of uniformity of the nanoparticles (Fig.5(B)) as well as good degree of dispersion of ZnO@ gal in the films"
10,d0d71c7949f863092ebffd8df6f5e50c,Was Ch-ZnO@gal1 film not tested for for antibacterial activity?,No,Binary,3,[2][0][1][0],The films evaluated against both bacterial strains i.e. gram positive bacteria B. subtilis and gram negative bacteria E. coli
11,4544497b59182dd445c0c19de7048817,"In the study of Chitosan based ZnO nanoparticles loaded gallic-acid films for active food packaging, are the gallic acid films electrically conductive?",Not mentioned,N/A,3,[2][0][1][0],
12,ff019d60ca155798625a5d7403774eec,In the study of Chitosan based ZnO nanoparticles loaded gallic-acid films for active food packaging which chitosan ZnO film has the strongest antibacterial effects?,Ch-ZnO@gal3,Scientific Notation,2,[2][0][1][0],The results of antibacterial activity of the composite films also revealed that the antimicrobial activity is linearly related to the amount of ZnO@gal in the composite films. Hence Ch-ZnO@gal3 is the most efficient composite film against both B. subtilis and E. coli
13,98a3ad852245779eb11d98ae461d603e,Were hydrolyzable polyphenols absent in the pigments extracted from RA corn?,No,Binary,2,[2][0][1][2],"In particular, the pigment obtained from RA by the hybrid technique (HM-UE) presented a higher content of condensed tannins (1.49 ± 0.04 mg Cat Eq/g sample) and hydrolyzable polyphenols (0.33 ± 0.05 mg GA Eq/g sample) compared to the rest of the pigments."""
14,136ac5598e92f68c88d777b92b6679c2,"In the study on pigment extraction from red corn, which method was found to yield the highest extraction efficiency for pigments?",Microwave-ultrasound hybrid extraction (HM-UE),Scientific Notation,2,[2][0][1][2],"Results indicated that the hybrid-assisted extraction (HM-UE) yields higher yields (p < 0.05). Overall, the HM-UE method obtained on average yields of 0.60 %, which is up to 25 % more pigments compared to the individual technologies. MAE and UAE showed yields of 0.48 % for both."
15,8368949123e4a4e8e2b6e4c55b1e518a,Was the same system used to determine color of pigment in both the 2022 and 2023 study on the microwave-ultrasound extraction of red corn pigments?,Yes (CieLab),Scientific Notation,4,[2][0][1][2],Paper 1: Table 4 Color of red corn measured in the cielab system Paper 2: The extracts were placed in cylindrical plates of 300 μL (7 × 10 mm) where the color was determined using the CIELab system
16,5f202716eb0018ca3b76091c695657b7,What is the largest disturbance spot according to the findings of the paper on the bark beetle outbreak in Central Europe?,C4,Text (Single-word),1,[2][1][0][1],"Notably, the major hotspot C4 spanned 9,000 km"
17,fb6a2426c02808a2a6dffacb02305bb4,"According to the findings of the paper on the bark beetle outbreak in Central Europe, what percentage of the total forest area was lost in C4?",38%,Percentage,2,[2][1][0][1],"In the main outbreak area C4 (Fig. 4b), the forest area affected represented 38% of the total forest and 49% of the initial spruce cover."
18,8e87b43ff45315af67a1e85994a1631e,"According to the findings of the paper on the bark beetle outbreak in Central Europe, what percentage of the spruce forest area was lost in C4?",49%,Percentage,2,[2][1][0][1],"In the main outbreak area C4 (Fig. 4b), the forest area affected represented 38% of the total forest and 49% of the initial spruce cover."
19,57eb238af101252088ece98aa2e3c622,"According to the findings of the paper on the bark beetle outbreak in Central Europe, which type of forest area faced more loss in C4, total or spruce?",Spruce,Text (Single-word),3,[2][1][0][1],"In the main outbreak area C4 (Fig. 4b), the forest area affected represented 38% of the total forest and 49% of the initial spruce cover."
20,506113489ec64c59597ea09a65d00cab,Do both R50 and R75 strategies result in increased high-suitability habitats and biodiversity benefits?,Yes,Binary,3,[2][1][0][3],"Suitability values for the R75 and R50 strategies were significantly higher than the suitability values for the other strategies (p < 0.05), and the suitability value for the R50 strategy was (non-significantly) higher than the suit- ability value for the R75 strategy (p > 0.05)."
21,c6c8fadadba23f94f56a8d37ba99192f,Which river basin has the largest concentration of highly suitable bird habitat in Taiwan?,Zhuoshui,Text (Single-word),1,[2][1][0][3],"Farmland habitats characterized by high suitability are concentrated in the western region of the Zhuoshui River basin, accounting for 2289 hectares"
22,ecbc4a1df74e8a30c57e2381b16029b8,What is the land area of highly suitable farmland habitat in the Zhuoshui river basin?, 2289 hectares,Text (Multi-word),1,[2][1][0][3],"Farmland habitats characterized by high suitability are concentrated in the western region of the Zhuoshui River basin, accounting for 2289 hectares"
23,a693f1023ea657e1e093b8c3cd437941,Are changes in farmland habitats under R75 expected to benefit biodiversity more than under R0?,Yes,Binary,2,[2][1][0][3],Inference of: significant increase in moderate and high-suitability habitats under R75 with the negative trends in suitability under R0
24,e27c34d44717898d3d31386efc2212c0,What type of law demonstrates the use of both evidential reasoning and blockchain-based accountability systems?,Tort,Text (Single-word),4,[3][0][0][1],"Paper 1: The framework is applied to a case study on tort liability, focusing on ambiguous evidence scenarios in workplace accidents Paper2 : A case study on vicarious liability arising from workplace accidents under tort law demonstrates the implementation of the blockchain-based auditing framework."
25,ad6e29b6822c194956b7c6643b1cdb57,Using which validation technique can the tampering of off-chain data be detected?,Merkle root,Text (Multi-word),2,[3][0][0][1],"The key principle of the algorithm is to compare the locally recomputed Merkle roots of the files in off-chain storage facilities (IPFS and Cloud) with their corresponding Merkle root stored on the blockchain Any discrepancies between the newly computed Merkle root and its blockchain counterpart indicate potential data tampering with the off-chain data, indicating a breach of data integrity"
26,ffac66577d6cdee63bd2d504c4cf9ef8,Can tampering of off-chain data be detected through Merkle root validation?,Yes,Binary,2,[3][0][0][1],"The key principle of the algorithm is to compare the locally recomputed Merkle roots of the files in off-chain storage facilities (IPFS and Cloud) with their corresponding Merkle root stored on the blockchain Any discrepancies between the newly computed Merkle root and its blockchain counterpart indicate potential data tampering with the off-chain data, indicating a breach of data integrity"
27,ef2b39836a281f3f33443f79b1085824,"Besides Ethereum, which blockchain platform is utilized in the system for blockchain implementations?",Hyperledger,Text (Single-word),1,[3][0][0][1],The blockchain-based auditing framework is evaluated on two blockchain platforms: Ethereum (a public platform) and Hyperledger Fabric (a private platform)
28,e589dd8ca17ef82c2fecccc95364bcce,Which dataset was used for training and testing the Lung-EffNet model?,IQ-OTH/NCCD,Scientific Notation,1,[3][0][1][0],"The experiments are carried out on the 'Iraq-Oncology Teaching Hospital/National Center for Cancer Diseases (IQ-OTH/NCCD)' lung cancer dataset."""
29,31841a46e9df2d75887c9c064db79f8b,Which experimental split ratio yielded the best results in the study of Lung-EffNet model?,80-20,Scientific Notation,1,[3][0][1][0],"Based on our experiments, we found that the model’s performance is comparatively better with the originally proposed split of 80:20 compared to the other splits."
30,42d696eccbf0d3acf4ee195f2d22359f,"In the study titled “Enhancing Intrusion Detection in IoT Systems,” what feature selection technique combines Harris Hawk Optimization and a mathematical operator to improve intrusion detection?",HHO-EFDM,Scientific Notation,2,[3][1][0][0],"This paper employed the Harris Hawk Optimization-based elite fractional derivative mutation (HHO-EFDM) method for feature selection. Feature selection is efficiently performed by the HHO-EFDM algorithm, which combines the Harris Hawk Optimization (HHO) algorithm and the elite fractional derivative mutation (EFDM) operator."
31,c81001c787e72de8ca31a5664f52ced0,"What attack from the IoT-23 dataset were most effectively classified by the MM-WMVEDL model, based on the findings in “Enhancing Intrusion Detection in IoT Systems”?",DoS/XSS,Scientific Notation,2,[3][1][0][0],"The proposed MM-WMVEDL scheme attained the highest accuracy of 98.12% on the IoT-23 dataset, outperforming all other state-of-the-art intrusion detection systems. The work also accomplished a high AUC-ROC of 0.9982, indicating its ability to discriminate between normal and attack traffic, including specific types like DoS and XSS."
32,a6987337f98fe915b2fb730696d98a65,How many attack types were tested using the proposed Hybrid CNN-LSTM model in the paper “A Deep Learning-Based Novel Hybrid CNN-LSTM Architecture for Efficient Detection of Threats in the IoT Ecosystem”?,14,Integer,1,[3][1][0][1],"The proposed model underwent rigorous testing and validation, encompassing an extensive range of attack types, surpassing a total of 14 distinct categories"
33,9c85c05f66c614bb9288647ee4626ab5,"According to the paper “A Deep Learning-Based Novel Hybrid CNN-LSTM Architecture for Efficient Detection of Threats in the IoT Ecosystem”, what was the accuracy achieved by the Hybrid CNN-LSTM model on the IoT-23 dataset?",95%,Percentage,1,[3][1][0][1],"The outcomes of our research showcase remarkable accuracy, with the models achieving 95% accuracy on the IoT-23 dataset."
34,3d6ef8a9e31c7a7f076d5385a758f63e,"Which dataset achieved the highest precision and recall metrics for the Hybrid CNN-LSTM model, as mentioned in “A Deep Learning-Based Novel Hybrid CNN-LSTM Architecture for Efficient Detection of Threats in the IoT Ecosystem”?",CICIDS2017,Scientific Notation,2,[3][1][0][1],
35,5d7b088612e3586cdae383fa5d15ed11,Is the accuracy of the Hybrid CNN-LSTM model on the IoT-23 dataset higher compare to the MM-WMVEDL model discussed in “Enhancing Intrusion Detection in IoT Systems”?,No,Binary,4,[3][1][0][1],The Hybrid CNN-LSTM model achieved a notable accuracy of 95% on the IoT-23 dataset The MM-WMVEDL framework delivered an outstanding accuracy of 98.12% on the IoT-23 dataset
36,c22a4389bd3b6465e17516ad0a884179,How does the number of attack types classified by the Hybrid CNN-LSTM model in “A Deep Learning-Based Novel Hybrid CNN-LSTM Architecture for Efficient Detection of Threats in the IoT Ecosystem” compare to those addressed by the MM-WMVEDL framework in “Enhancing Intrusion Detection in IoT Systems: A Hybrid Metaheuristics-Deep Learning Approach with Ensemble of Recurrent Neural Networks”?,Equal,Text (Single-word),4,[3][1][0][1],"The Hybrid CNN-LSTM model was tested on 14 distinct attack types, ensuring comprehensive evaluation across diverse IoT threat scenarios The proposed MM-WMVEDL model demonstrated its capacity by accurately classifying 14 different types of attacks, showcasing its robustness"
37,4bc480dd74d872d7a1eab674d3a4daff,What is the predicted mean increase in the number of species of conservation concern in grazed SNGs compared to ley fields on former SNGs found in the research on semi-natural grassland habitats in northern Europe?,574%,Percentage,1,[4][0][0][1],The predicted mean number of species of conservation concern on grazed SNGs was >15 times (574%) higher than the one for ley fields on former SNGs
38,33edeb71430968f7aeea12dedbd7b85f,What is the β-diversity turnover component (βJTU) for plant community dissimilarity among habitat types in the research on semi-natural grassland habitats in northern Europe?,0.929,Float,1,[4][0][0][1],"Overall, the differences in community composition among habitats were mainly explained by species turnover (βJTU = 0.929), and not nestedness (βJNE = 0.03)"
39,6ecf21451bacc56565b90f57151dd001,"Does the research on semi-natural grassland habitats in northern Europe show that ley fields and afforested grasslands differ significantly from grazed and abandoned SNGs in terms of species richness, conservation species, and community composition?",Yes,Binary,3,[4][0][0][1],"Our results showed that SNGs that had been afforested or converted to ley fields held lower local plant species richness and diversity than grazed or abandoned SNGs. Grazed SNGs were significantly more species-rich than all other habitats, while abandoned SNGs had a higher species richness than older spruce plantations and improved grasslands"
40,05d57837429b116dbeaffd25bfe03b04,"Does the research on northern European semi-natural grasslands identify specific habitat factors (e.g., SNG cover, cropland) that influence plant species richness, and are their impacts significant for conservation strategies?",Yes,Binary,2,[4][0][0][1],"The species richness and Shannon diversity were higher in sites surrounded by a high cover of SNGs, while a higher cover of cropland around a site was associated with lower species richness and diversity. The landscape effect was small compared to the local effect of habitat type, but interactions between landscape context and habitat type were not significant"
41,4f0d46e7747c3ef71471c38f0f6939d7,"Is the contribution of wildland fire PM2.5 to total PM2.5 consistent between the studies ""Pregnancy exposure to PM2.5 from wildland fire smoke and preterm birth in California"" and ""Associations between wildfire smoke exposure during pregnancy and risk of preterm birth in California""?",No,Binary,4,[4][1][2][0],Wildland fire PM2.5 contributed 17.7% of total PM2.5 during 2018 Wildfire-specific PM2.5 was estimated to contribute approximately 50% of total PM2.5 on days with wildfire smoke influence
